Level,Description,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec,2012 Jan,2012 Feb,2012 Mar,2012 Apr,2012 May,2012 Jun,2012 Jul,2012 Aug,2012 Sep,2012 Oct,2012 Nov,2012 Dec,2013 Jan,2013 Feb,2013 Mar,2013 Apr,2013 May,2013 Jun,2013 Jul,2013 Aug,2013 Sep,2013 Oct,2013 Nov,2013 Dec,2014 Jan,2014 Feb,2014 Mar,2014 Apr,2014 May,2014 Jun,2014 Jul,2014 Aug,2014 Sep,2014 Oct,2014 Nov,2014 Dec,2015 Jan,2015 Feb,2015 Mar,2015 Apr,2015 May,2015 Jun,2015 Jul,2015 Aug,2015 Sep,2015 Oct,2015 Nov,2015 Dec
3,QLD-Sunshine Coast,1826.112951,552.1140439,652.4754923,766.0911802,754.4001473,827.3802112,1241.5382957,1346.5845716,1227.2109459,1312.8930723,967.7355894,796.0489454,2329.2868874,749.136288,1080.4535191,772.1701943,726.0526224,779.3676942,1294.7028027,803.8952445,943.6691696,1015.0377805,1091.7264057,1095.2686339,1934.821971,667.628534,452.917849,845.293019,610.784246,604.055937,617.299681,889.875292,1084.588508,1120.483465,671.90158,879.63194,1722.4463946,794.3105275,805.2192472,1187.9331819,598.9225924,869.4531119,947.3741282,993.4882162,1139.7131338,1200.2004756,818.8664108,940.6084714,3342.3168734,893.2127893,824.9946786,974.313484,767.0817988,572.6006831,795.472484,1112.2624496,875.0437006,754.3776278,857.7694341,699.3018967,2002.3858953,544.0567347,874.5021894,707.7327037,632.1296553,768.6932441,1016.2192147,801.5438625,1274.728583,1432.5952469,829.5662895,834.2133029,1671.0008754,747.738136,373.2636296,541.0429415,508.9327901,559.8453347,898.5306098,1025.1961547,1052.2369546,1043.172905,913.0960241,1003.2705781,1416.7817649,761.0196469,469.9670818,866.1903036,791.5192311,469.0078974,965.2804506,809.7311615,987.9200073,1287.8050662,870.5527079,810.1083066,1671.7913549,634.6810845,580.8178863,919.878567,571.9202514,536.1048588,789.8802573,974.1498866,963.9873664,1281.2934279,855.7311484,1241.164005,1696.4364138,533.5087719,679.5437769,707.717028,666.8258064,560.5085548,664.6704548,902.6374082,841.1654722,1304.3599348,796.8214812,669.0330835,1633.4584295,611.2933668,661.5215399,1155.6735435,656.3456323,1049.1272963,838.2862814,1044.8233523,1138.5640965,876.4956665,1002.7278119,960.4198468,1647.121362,688.9131297,819.937165,844.284229,968.1060641,596.6622325,841.9700985,954.0581072,1177.1220234,1307.0811017,874.8483195,793.8467988
3,QLD-Townsville,132.2648297,204.3266176,197.524599,187.8524042,347.1191699,276.337381,486.6334349,414.4311634,510.5649328,462.1659333,167.5720472,208.6928105,284.9110806,194.2584123,81.8561445,164.5059951,350.9704208,172.2925232,336.9566375,253.0814943,309.6927737,293.1603316,262.6469734,178.6064468,242.762711,192.082582,235.894531,229.667018,344.961381,260.110644,378.621266,695.347025,502.49356,579.701813,236.851658,280.059706,395.3057489,61.0044151,161.3448168,502.2568634,227.8616355,289.0743088,755.1654014,401.4938602,425.3002125,242.4788594,249.5988286,306.1208991,165.4167555,113.8909911,151.8252273,222.6191702,181.1427286,355.8401424,455.8685338,256.8793428,277.2860799,333.4706571,275.5088164,259.3341233,269.6061435,130.6475929,80.0384396,214.9291879,287.701264,141.6600976,518.6387777,370.2841393,626.212614,180.2140572,127.2470287,194.929565,241.9439827,168.9324181,139.2967111,203.985766,173.7574959,515.4984126,369.649837,294.1934461,330.6146228,411.3271249,240.565526,127.3980947,141.3738685,149.3412374,78.2756445,255.2419615,317.907711,143.4152552,584.6018873,669.5941266,465.4281755,184.4915616,177.8590782,291.493237,530.4138505,96.7685031,690.8779944,120.5805672,362.2724893,259.1582812,369.3589223,520.3612472,442.9370146,352.0698986,317.9561596,196.5867596,249.5730448,179.0624746,342.9013834,257.7140722,331.5294271,268.3171629,600.9049188,534.3495265,465.8658046,250.5600832,172.4591094,309.9990036,377.7071922,119.7527823,130.9480968,232.7367237,411.6091742,375.1059946,474.3176128,457.6958109,377.9014776,276.5849787,285.6792609,241.7335418,621.3601021,75.8226798,155.1657158,250.1915969,337.298038,349.754552,559.753273,287.5635973,460.80817,319.299124,301.3187232,258.3873842
3,QLD-Tropical North Queensland,629.9118384,489.9292379,373.4263157,595.9455029,657.6713535,850.4967445,993.9521658,883.5054537,1121.7376693,830.79717,290.7270886,381.919706,608.8444808,487.464063,285.9606772,395.8041429,688.5228923,605.0156065,780.9254047,1036.0450844,753.6761303,791.5771694,604.6765244,299.1459088,717.236582,344.96573,268.851205,512.030052,614.363922,790.718099,1142.029728,745.50312,719.548369,1154.419934,482.079058,364.400914,536.5377752,180.0096129,811.9052364,401.0530576,719.4300626,582.3684204,828.1557782,1050.0070432,1247.4558782,926.477615,692.3548668,381.9230405,772.0707524,246.2540404,576.8587267,540.4438381,433.2653478,583.0849199,1003.6435907,1114.532288,680.0066564,768.7882126,581.0888854,328.6794991,666.5443262,212.6380179,137.8732743,535.7517981,675.7407309,768.147904,1035.3042121,1194.4377152,1049.8327767,777.2477601,802.2517398,458.6553043,1018.5870721,130.8974997,311.5305461,359.0961434,698.6708598,860.6954354,975.8578699,1368.1777131,1062.5935816,1019.2131392,299.4115112,320.2667785,405.4278356,370.9604304,284.2729075,427.5066561,561.3167683,601.206035,1614.3713222,822.9459136,851.2507063,934.5358231,529.5744394,376.1831912,614.973375,246.641655,568.5336822,383.6185639,470.7551466,628.2983201,825.1526873,1029.566605,837.2505724,1226.1550254,421.0381074,293.8987442,884.5875012,273.6834754,347.20945,732.7962545,556.9186648,605.118112,1030.9794655,1367.5357377,752.1287655,1165.8949641,517.2492615,176.7968353,788.5713534,699.2667858,388.126625,451.2410508,684.0758533,871.0201734,1068.5459781,1084.1368852,1074.424637,1070.4257821,331.5511421,344.3499665,726.0576164,278.173576,303.0906742,651.0996367,548.6533079,562.7848836,1631.5097626,1000.9922858,1148.0137743,827.6752548,462.3614503,647.9783087
3,QLD-Whitsundays,299.0533573,150.3753384,63.8474999,146.450527,172.2658585,124.6051034,136.7538569,297.2555014,236.0103825,88.3105919,98.9175248,89.4493193,312.1241879,90.4483819,106.563366,127.8935095,127.8967945,305.6225042,134.2430221,112.9042162,434.5479113,271.2751126,269.5910024,1021.710682,202.054055,198.003437,456.483022,103.277699,189.819239,165.856233,258.19267,359.197899,251.002952,293.833815,185.003707,201.169987,200.8814458,195.2951439,225.4523258,161.1091416,178.2688461,119.0839263,259.1377724,111.5375998,724.4855977,191.7189711,176.9535169,65.7720522,265.9746736,134.8953359,247.283887,140.4567334,202.2524308,230.0607884,139.7762927,249.0327447,179.2981805,320.5260452,228.0982672,92.945523,61.5912494,55.9990808,18.002007,163.5059353,142.0064629,90.3709884,251.1680885,120.6346422,336.4936063,358.2182705,84.9568406,84.5647498,256.8848665,72.9060206,69.3392107,211.997624,122.2652724,211.8011017,289.202657,336.2908822,247.5886599,133.1373273,145.6893785,133.6997829,139.8524195,59.8801256,87.8215984,268.4824182,192.0992614,90.6428678,229.1648081,379.1774889,283.5653329,435.7883956,205.3421301,94.3397648,230.6968522,29.6253674,134.0050275,118.0176125,194.3153855,164.7583774,298.7022568,190.8456128,178.2564001,232.3667817,154.765063,237.5392159,106.5340242,91.0405627,70.6193728,250.4843326,158.3240811,167.3926107,243.3081347,186.3266482,190.5347001,260.1684182,185.2096037,91.2371759,221.0414596,63.7257347,58.951063,215.4806547,113.9480773,226.5792014,182.8645427,246.7279614,237.3396254,185.0368648,222.2357638,224.6858275,145.9421512,63.3450677,69.0620015,145.5902028,327.5023547,113.5219554,164.5282852,242.3767969,227.1612996,216.2575246,225.7402177,101.1281157
3,SA-Adelaide,1520.8562735,586.088973,666.2683143,883.0723099,632.2775903,418.5763602,802.5937833,618.1161198,655.9073469,638.0760125,872.9437662,781.6537128,1219.0519308,563.9451255,730.2121065,573.6860054,496.9656025,358.5500489,525.1713001,545.4088974,553.1241427,421.1709416,693.6021845,624.3649626,1025.886538,395.578879,692.054523,844.804021,691.768396,613.976729,481.735062,462.071766,578.499014,675.224122,447.463709,788.683722,911.719397,638.3933667,981.8192846,802.2629347,518.0370687,545.5589429,682.7983066,514.4109494,734.5828701,741.6460385,677.7454681,507.1743065,1335.8593507,544.4320262,527.0119321,564.9274322,595.5436965,481.7123336,647.459997,509.9307517,586.2385826,763.5588321,516.1867562,744.1795363,965.9198115,500.2549132,635.2565494,501.7354827,539.9643376,443.6764342,725.3151888,613.4236066,550.1749746,661.0273777,718.9440761,857.7588501,693.0183296,471.3411022,603.3936978,702.2455447,704.7038664,690.2644827,416.5565496,415.2236558,484.646007,656.2472601,472.5072261,716.9457376,1005.3260211,537.6824948,567.9196273,624.1206536,640.4289473,510.614922,639.9631272,542.5830846,468.9309102,663.3359597,620.2565055,469.9516199,962.9024539,478.6654223,519.9742114,649.6885913,464.4096143,401.3795068,602.3158494,503.6905045,680.8079658,741.1629752,708.2675907,429.3392805,1074.15238,395.0749431,548.319598,572.0195248,460.6433317,476.4324073,521.8674008,380.8708307,572.8405604,691.3003797,670.7635313,1694.5674188,946.65598,369.2523414,909.0290929,666.6069295,589.7720669,666.2242631,518.6797227,620.8644701,331.4584474,905.9974611,715.3050289,563.8789098,1061.3630756,421.801115,938.5756925,658.8993385,506.5226293,379.6101892,584.9715887,621.1818158,467.1528468,843.8187508,739.6786453,659.0714853
3,SA-Adelaide Hills,114.5146159,27.9290437,39.7366793,17.9159595,40.5752242,14.3265642,43.1977971,25.7501437,57.4979595,19.4928527,8.4441882,16.3262754,52.2689973,9.8197856,16.2698068,27.1767898,6.4718643,17.0436041,30.0470421,7.0210481,6.4839697,84.4804753,7.2777126,20.8428811,43.892952,6.312623,23.284397,10.856117,19.956375,26.775997,17.73897,16.635819,16.853975,26.36378,12.066257,24.559864,50.605303,11.4416866,18.0891563,10.7782809,18.5049133,18.671693,9.3210724,13.7645153,36.9957127,15.292611,45.2073948,26.7645873,22.5802688,4.438453,6.9716999,6.4359687,26.9482663,29.3592025,29.5658596,18.3396251,27.2330854,41.2783658,20.732023,23.0934111,37.9305479,17.2006034,14.4538529,13.5035662,12.0973918,20.9246427,26.722773,10.2581573,17.1920085,55.6224388,4.5493352,14.9130282,28.0819384,19.901429,32.9379026,8.7935557,9.7885332,34.8914028,55.6646824,13.629827,34.5177071,38.0349418,49.9326902,25.9679506,62.9666533,14.961796,28.8743605,38.4156918,18.4621862,20.5513611,23.7462022,20.6248987,32.3755526,38.0889503,59.8588926,22.3089735,9.758158,14.0167582,16.8148368,28.5872525,16.6129477,49.8359196,12.1584439,3.7059444,34.8817961,38.6108151,7.7446388,11.3572682,56.6967959,21.0155289,109.3947822,45.625836,35.4676599,26.5890754,19.925543,33.2258482,18.4352268,20.9723274,86.4189237,2.2875978,29.6196327,38.0945878,18.4026426,71.1359416,37.1146603,15.727495,16.4391587,32.3338903,11.0158516,44.0342351,2.6003137,12.7091579,70.4952959,41.7651402,9.2078451,46.0033033,16.0879484,39.7589932,45.5592325,49.5119744,18.5117064,48.1737348,42.4731056,15.6653828
3,SA-Barossa,67.3225135,38.9629493,36.8502425,45.5018581,67.0574356,17.3926802,62.9658299,28.3839592,46.2469359,75.4354222,21.0076018,39.362233,30.8554107,15.9605734,13.4944111,23.0874877,31.6960295,19.9635267,51.0375697,33.3748101,38.0735675,41.0199745,36.7229828,21.6301367,98.1061,13.774493,51.3042,77.117297,8.660804,27.038423,26.153006,5.219821,12.373985,27.520729,63.421784,50.14323,55.3127389,22.9401026,36.6644502,53.1634375,54.1891211,57.6508362,56.6440628,2.7819379,27.3289198,56.631536,60.1657434,74.900929,31.9312352,14.1861991,35.9936149,19.8756069,44.4740467,25.3250469,32.7728569,66.9590019,27.873533,41.9000375,8.8381527,28.1413604,80.9499652,37.3107553,24.0136951,59.0393967,28.8578581,6.5969996,109.0923819,18.6697371,34.883057,43.3292617,31.0061712,33.4858083,17.7279388,21.273448,32.2470205,59.4588692,14.929702,10.5432426,42.592178,0.0,66.5178023,29.578905,54.5133394,36.9516761,53.0900048,4.9936264,15.7104268,49.2926455,32.9397311,45.81348,26.3606131,12.363982,14.7467976,20.8039156,31.4117387,12.0630172,71.361615,37.4750322,44.4907789,54.3579759,52.9857827,42.0398516,75.9822157,19.3057596,8.9285245,110.2803912,50.7594934,30.4812816,24.2802315,23.779172,21.5908285,87.5315124,62.993176,34.7981873,25.5023056,11.3650226,47.4544175,55.5615641,43.6862805,32.4135441,47.9345759,3.8610379,74.5254517,24.4553069,15.9957857,20.7581538,55.4340906,32.4663915,52.5612022,59.9968098,44.0143277,52.3367095,33.5911784,21.9400871,60.4632524,35.7786073,37.1929309,43.2557508,20.9241315,20.536194,31.4292174,18.2034365,41.28968,18.6960901
3,SA-Clare Valley,25.2279715,31.1639311,13.2164475,6.7493376,76.8558964,17.5539485,14.0863704,38.6984009,39.0297655,58.5964525,42.9795958,17.6964277,27.3185487,18.6262116,21.2210962,7.5173991,50.9357291,27.5416781,55.8630212,10.4475983,16.9474235,17.4099716,36.3232956,65.1660261,137.048525,35.073453,37.839354,34.33177,24.837597,26.378758,34.74911,27.127993,14.610152,32.693044,22.633632,28.606051,39.0356544,10.6829792,33.2244024,44.5265866,52.6075067,11.8382593,31.6792413,21.7418176,23.7547566,20.7934567,18.984273,17.3275269,23.9526992,11.6517819,41.3631497,39.0923161,16.8181887,41.1252172,16.9424643,11.0363655,28.2410714,31.3197307,33.3768542,9.076543,20.2232881,6.9801174,31.0566753,52.7946731,50.2636563,20.3226128,50.2569288,22.1759491,38.072619,19.7845466,17.1540351,20.7141927,35.7532027,37.9892303,10.9810934,42.1145293,15.7590866,23.7224672,12.5017809,22.2234003,52.8043365,29.718677,38.9405751,27.8237768,62.7087803,13.8428709,4.917509,39.0751947,28.2089625,18.3683234,28.0452133,15.5392651,31.1428852,27.1321993,28.0346863,35.642674,14.4767349,27.4039611,18.8552266,44.7611658,26.1739003,18.5908913,53.0940359,17.7289546,20.8751593,44.6553113,9.3029372,6.5620397,40.3662425,22.0591586,165.8518987,22.0058022,16.3937404,22.2718955,29.7387219,21.212467,39.8260346,18.7675446,23.5192492,7.3375923,24.8463154,24.3703253,23.2883494,14.4507836,24.0074625,11.928552,33.0184102,45.0186508,24.9298748,46.2052684,125.4440535,15.004677,9.478125,17.0872568,17.9294933,11.9870872,37.1882484,31.0252918,33.7163195,21.9006918,32.9141006,44.1363816,45.3469292,31.5901154
3,SA-Eyre Peninsula,363.1100089,199.2365678,346.0648028,171.4603219,108.8026535,106.3860259,68.9201917,102.2967631,50.2111538,202.6688731,109.6844781,117.1680755,169.4060127,62.6339473,104.8154912,121.4659693,70.5314111,153.895803,82.4039915,64.8431402,154.0763619,168.8230507,132.7888658,130.5835142,329.584393,93.425109,135.750663,141.522509,48.678458,98.083172,68.209725,63.471114,139.532539,266.066144,127.869192,94.852004,161.3630878,51.4434986,91.6636227,82.9938101,33.8557171,105.2438149,90.0608859,119.9043466,91.1404426,123.7408731,109.3484446,46.4856081,283.907019,53.8315071,227.5870683,182.5574213,93.8154057,82.7971372,85.7845893,60.4176187,110.3203476,140.4726606,116.6774775,90.4163093,267.845526,169.8594295,103.6537373,237.6668718,179.0075918,118.4976931,108.5434278,38.3353789,116.5893269,183.7017506,100.6432904,87.7244889,201.914944,30.0893059,112.1573268,139.964108,80.5490414,71.3478652,142.2278222,46.2822721,127.8209816,157.7465031,93.0618037,75.0292232,150.3514769,46.3868283,156.9589307,264.9854885,103.8190124,73.8077861,98.0485772,326.2660981,77.7521354,271.4481558,70.3114373,41.0109677,285.2821902,100.1822036,82.1200136,133.2968779,90.2461097,66.7761677,110.8066426,116.9712408,121.3322227,107.8923676,163.8649319,98.1075139,88.4827456,48.7172639,70.8875435,254.9410926,112.6194298,70.2968334,51.9449373,97.4857394,104.0704174,280.5938277,102.7294594,132.0457043,166.9381698,64.6791016,48.5218193,178.1157626,28.7740538,106.6386926,180.0289673,118.8281665,151.5770178,149.380576,205.159437,82.6730012,316.2106613,77.1610291,115.3061105,124.7551711,160.7965375,134.4746182,123.8964426,120.0743322,79.586501,102.6294788,101.6635051,104.047168
3,SA-Fleurieu Peninsula,293.8190801,171.7060927,96.3126164,267.6123772,93.4266737,79.395957,84.3652056,49.2786117,104.5781542,121.8500435,82.1612449,79.8730777,395.1215555,83.8728782,122.711522,149.5968116,85.6717617,97.3661913,111.8658784,65.7157979,76.3831553,202.2774564,101.1043731,126.0434545,580.975287,122.343991,101.720303,146.363776,70.310253,109.478463,133.898849,50.539203,52.98649,139.361946,97.369068,162.77,570.9455275,147.8893341,180.8017987,173.9143577,67.1535306,120.3684768,161.2879289,50.1271744,93.3933098,104.4438386,123.9303329,135.7036057,509.7633981,116.1255352,187.4612168,152.8801088,98.0612541,87.3774864,89.5274432,96.6071926,67.7322858,101.467643,199.1203407,127.964313,220.9507037,83.2056048,105.4483908,117.2117786,106.3292026,76.8659205,69.4910494,49.6703136,63.5098478,125.0720677,148.9358791,70.1163995,311.2624874,117.7440048,81.5781524,181.3572169,71.6177454,107.3865968,128.5551839,81.8113002,49.5973642,166.5904747,98.4683334,98.0248736,686.8013257,163.3343422,163.9418079,151.6322664,195.5649022,119.278775,156.87224,82.7767745,75.4246861,115.0962201,115.7030352,96.8350071,523.936538,175.2886222,142.8851571,232.4911908,75.4009602,135.7675959,48.4487622,60.6524254,107.6849557,116.7739814,86.5825906,133.0119508,661.2616857,129.2381329,126.4353295,188.4515957,122.6698345,75.6547487,146.6464018,84.4577073,89.3184309,145.0466466,117.9158256,129.0546095,440.3218362,153.2297543,176.8790277,215.8140464,72.584228,175.8067491,79.6432164,59.6789589,41.2870072,161.0897268,75.718245,145.011597,585.0563231,134.4849904,159.7136188,142.9724611,79.7583949,54.3215037,81.4021301,60.1487412,87.0387438,161.316037,199.3638786,136.8239892
3,SA-Flinders Ranges and Outback,146.6982823,106.1777804,84.2706176,200.064048,150.4624837,149.3755881,170.5496584,102.0114915,279.271917,263.8029881,76.1763658,95.5203709,108.0849509,175.8748782,106.1699565,167.897102,112.7707546,185.906851,215.3752958,232.7422968,153.3203893,265.2867271,139.2463215,89.6763057,106.753738,28.78983,87.184557,166.844137,171.343479,230.660935,155.817357,131.10833,208.308001,318.858402,109.010133,87.199692,65.1015708,74.6905752,121.3122868,159.9935655,111.6108494,168.6314727,187.4625969,150.876034,207.2853088,287.8277089,182.6878606,94.9772532,101.706529,57.1531467,108.3112822,244.4518339,173.9490607,72.6124559,221.220664,212.1352897,189.7612307,250.5721641,190.5287804,106.1030321,58.0219168,216.6898006,89.7700972,241.1425415,123.8680375,135.8812829,357.737076,209.0823802,264.5245462,363.4162283,115.57132,47.2825806,61.9366564,82.3786664,66.4421245,171.5081199,194.4810844,155.7331236,222.1281114,214.961887,179.5301309,282.6205571,128.3282525,87.1439539,93.9612213,46.3399715,158.7836449,154.0924206,167.3671373,189.3741926,451.7546384,204.5817393,87.2705937,271.9756046,161.3721053,72.8536631,242.0105957,331.8881125,73.0462543,208.5087612,106.9773737,126.6639577,178.7320494,157.8140725,230.3518567,401.4482349,61.3894946,130.331324,146.6846346,46.6158721,54.5783247,256.5951194,130.1289498,125.8075921,167.6859372,137.807862,109.521963,96.7109454,93.3522848,72.0614877,160.1064052,51.9496919,207.0525986,120.181959,180.6759679,201.4398575,281.9008692,170.2577464,264.8119001,360.8193971,225.3190467,45.2307178,196.4143916,131.4810978,138.4081712,237.0671631,193.198283,235.1631077,191.4748194,185.836131,334.5583791,445.113198,180.5463563,137.2769975
3,SA-Kangaroo Island,138.4506325,27.9044775,42.6191435,64.5794975,43.4201862,15.752146,62.077897,0.9679761,13.4443086,33.8790959,26.2785023,12.5683181,63.387481,59.800095,19.8803019,45.2219728,23.6451047,21.2029036,20.478077,55.478683,7.5847193,10.2746615,0.0,35.7618701,103.42416,9.573086,61.931771,32.984237,16.525547,5.679603,23.324695,35.005713,26.670119,76.514315,25.129493,0.700541,117.5159337,45.7177311,30.1463235,48.2957124,25.9632646,16.1385925,33.8554161,18.0379044,22.4364955,14.3708138,24.4992522,24.8322857,57.4104198,11.5163848,26.9412269,33.923663,16.7049669,19.9187793,6.5076919,63.6946295,13.6278165,46.1466226,8.6373313,58.4558338,115.3517844,120.3115547,73.375794,54.8036633,23.3490361,6.4359038,36.3719261,20.0166474,34.3023339,86.4898635,26.7594457,33.3757265,53.5611137,13.0576405,25.6872727,38.9254992,24.1901377,0.7615018,13.2409115,21.9116151,42.7425357,3.5827285,50.6794242,32.863528,92.8008069,39.6476297,23.9679001,100.1825498,12.7883181,8.0841001,5.3799183,12.3859932,13.1965746,21.5293245,21.2476632,25.6258589,57.2626334,5.0778315,49.0145884,55.1563414,30.809078,3.4234929,12.772464,9.5205521,18.7471393,50.8139549,55.85889,69.9521873,8.3026183,5.8103993,32.7917116,71.4969732,79.8365369,25.8748196,2.5289839,33.1681227,42.9332768,36.7152169,20.008854,23.4101689,78.07325,14.6237935,43.275746,15.4454787,56.0228985,3.5341953,20.2270694,17.0012229,6.2483223,32.6306124,83.0653312,30.6736086,65.9303594,22.4449326,20.8050799,44.990848,11.7966452,23.7279416,30.2429329,12.6168893,25.4640906,64.0224137,21.8408945,28.8126296
3,SA-Limestone Coast,280.4300271,108.2050219,88.3958363,195.5939217,150.0694349,62.2726381,115.0096776,45.2912645,74.4482694,149.5802516,75.5147185,125.1394565,277.0068383,156.4421548,171.4413791,68.3058653,49.8709528,183.3174414,101.9041527,71.4546928,86.7567454,112.8644178,141.4423768,85.8954171,305.331817,147.393746,73.050571,154.225374,87.998444,89.964434,46.477327,46.943867,96.792875,112.548719,93.126722,79.497595,289.0996916,87.2678012,168.0671383,171.3107855,71.4125812,96.0451709,122.4220327,71.0423672,62.2214086,128.894186,65.1281977,145.4636015,251.1586102,54.2913577,160.4642595,85.8998946,76.3786319,95.0587782,86.5542212,22.0332081,86.6164014,108.3373722,166.7010493,74.2328295,341.903905,58.7792465,116.1846817,100.3734526,84.8286469,57.9556281,59.6426002,70.4084633,58.0580169,93.9182509,108.1041796,101.3597261,349.0090407,151.2252712,50.7901144,101.5223049,33.8448996,86.9272361,43.1010807,55.9449726,67.4607049,73.6325188,73.0638148,95.7931796,408.7028605,99.5751004,98.4818792,201.2848252,123.9444194,77.8004361,93.3903654,92.999546,82.5032316,103.191222,107.3625477,103.4651211,346.2605269,103.6218003,89.9480813,224.3464512,101.1151263,46.4752009,50.9297098,126.1398202,28.2793244,77.1349263,117.9301172,71.0407962,167.719516,124.0212428,84.9509494,151.8834042,102.6743921,108.1025401,62.6294302,37.077518,41.8850706,110.8109872,98.675776,104.2737109,346.1880123,47.3482605,102.1521275,83.2332261,92.9368178,70.0571241,80.8236894,40.8733217,64.8802787,101.362797,94.3535388,138.0443496,437.2190368,164.4985246,140.5591878,55.0747599,169.1116391,99.1427349,51.969981,83.2900481,52.4556995,104.1271819,141.2588972,88.0081089
3,"SA-Murray River, Lakes and Coorong",185.294714,52.1333011,74.6197542,63.6369901,37.0519128,26.7174983,110.1576692,7.0518278,21.0345445,77.0267368,80.5366652,57.4386168,102.1970526,38.3821086,113.8267089,107.5776325,72.3661133,27.842038,45.3131528,110.7920348,21.7508601,73.2555397,36.7886862,49.3338411,170.035599,16.300455,52.690293,81.179648,101.190398,60.839123,24.608417,11.868824,37.037933,47.288247,20.635995,27.965921,63.9181979,58.9277952,100.4061701,65.9979656,68.589694,63.8434344,65.1932144,17.6910021,36.9338096,84.7497375,26.0905539,67.2443242,75.9108089,41.5870616,67.248862,33.426901,36.6940714,20.8026447,17.2367889,43.9987257,25.8103465,33.8574569,92.1970643,59.2585312,116.3061607,18.8890233,46.6521982,26.0646037,21.466829,14.1570875,53.0426073,12.7404113,44.5668264,82.6421443,31.9651099,53.8385828,133.1268163,24.6032464,24.8013553,26.6219129,97.7841529,34.4478442,46.4332338,111.1648599,51.2299711,57.6435738,52.4330441,30.4123983,66.4392604,29.3009856,44.9128295,28.1387759,40.1518884,54.6427763,51.4370871,33.411069,24.723519,78.6603828,53.8197503,13.9638393,167.8054348,23.0728323,79.1457297,70.1913641,32.2887831,18.1473264,25.7970804,28.5628377,25.142053,47.1843125,104.5010408,35.2947991,278.7105883,45.6187745,49.2047372,86.1809594,46.3726067,23.8774128,25.1574037,35.5693857,35.8756842,54.8734649,37.3180472,71.5121441,122.7743523,26.0617479,64.2978338,56.314299,13.6353877,77.6374483,48.0236484,38.2533339,81.5863411,139.1159196,77.605913,33.3747416,165.4678989,62.0458453,35.9155811,117.6173093,115.8579436,16.2177286,53.0675079,39.5995862,26.1560361,22.4929957,49.6282058,35.6439358
3,SA-Riverland,411.4038081,36.83639,21.56035,165.3423486,96.0814417,95.1464713,53.9610066,67.4567228,83.5391001,118.3425129,115.9368177,64.6089175,134.123149,43.970634,109.8743055,77.7496429,68.3149955,55.2036034,48.0501325,69.2727793,104.8704445,72.63326,43.1323513,73.3684795,141.508583,43.720833,19.806734,120.044814,72.015345,64.6647,111.80425,39.887648,45.631289,75.576391,75.646417,56.195461,112.6920767,28.9425878,60.0487188,128.736253,55.1093777,170.4196277,92.0212024,56.6084305,49.2478682,68.6908975,49.6858718,66.3453909,120.2846151,52.3219464,111.7527487,61.4752679,41.6866083,38.8663961,51.5609166,64.2483536,41.9736574,84.062959,35.7978608,85.2669213,103.0257462,40.6535261,44.5507971,181.8963094,36.6593375,43.2682908,45.9051475,67.6948777,50.413338,46.4377978,45.4836453,48.864638,173.0067629,44.1525043,59.3899024,106.5507446,45.4124563,22.8238087,31.7214187,74.830867,50.5797867,92.9825904,37.6986633,32.6203065,210.098053,40.86355,36.4345146,94.0088827,39.3644729,47.7522407,87.7961863,49.4599401,71.783726,73.568607,35.8727544,69.8390646,121.7830889,20.1518071,52.8633837,102.3063217,46.1495735,82.6537011,47.0180078,79.5312436,31.4716935,60.4592175,82.9239667,31.897269,126.7999016,17.9699309,67.3748638,85.7651346,72.1863167,63.3567191,61.6984115,25.5373532,38.2018653,117.0655641,126.1142937,43.4981208,160.3288441,9.6446001,49.6387259,100.3617509,65.9460208,84.6650974,53.3360203,39.4501089,75.5251524,142.4210568,66.4098218,114.3192674,161.6865388,17.3455246,74.4741066,78.9408802,108.8185728,44.8935364,64.4238039,47.0316855,75.4155692,95.5064955,60.9147262,52.9629448
