Level,Description,2000 Jan,2000 Feb,2000 Mar,2000 Apr,2000 May,2000 Jun,2000 Jul,2000 Aug,2000 Sep,2000 Oct,2000 Nov,2000 Dec,2001 Jan,2001 Feb,2001 Mar,2001 Apr,2001 May,2001 Jun,2001 Jul,2001 Aug,2001 Sep,2001 Oct,2001 Nov,2001 Dec,2002 Jan,2002 Feb,2002 Mar,2002 Apr,2002 May,2002 Jun,2002 Jul,2002 Aug,2002 Sep,2002 Oct,2002 Nov,2002 Dec,2003 Jan,2003 Feb,2003 Mar,2003 Apr,2003 May,2003 Jun,2003 Jul,2003 Aug,2003 Sep,2003 Oct,2003 Nov,2003 Dec,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec
3,QLD-Sunshine Coast,1750.5157702,739.818917,507.4440059,991.2081935,632.4515494,673.1585934,794.7150222,804.9137133,1186.3310568,1023.0578438,902.8015576,969.9972444,2070.3766982,994.0193523,504.9769572,581.3717919,665.3721976,547.5723727,818.733032,1230.003743,844.2220633,1328.0114013,567.1657782,967.7260676,1768.0214503,622.8524519,680.8388079,916.8666015,451.4561401,575.9688746,1002.1209471,926.6780183,1449.3581317,1156.0745719,749.4322299,1068.4967685,2381.4775622,1129.434325,802.6285625,1320.3267447,741.571108,688.8999995,862.7177124,791.6182598,1405.5062157,1187.6568516,964.1911436,993.1909689,1826.112951,552.1140439,652.4754923,766.0911802,754.4001473,827.3802112,1241.5382957,1346.5845716,1227.2109459,1312.8930723,967.7355894,796.0489454,2329.2868874,749.136288,1080.4535191,772.1701943,726.0526224,779.3676942,1294.7028027,803.8952445,943.6691696,1015.0377805,1091.7264057,1095.2686339,1934.821971,667.628534,452.917849,845.293019,610.784246,604.055937,617.299681,889.875292,1084.588508,1120.483465,671.90158,879.63194,1722.4463946,794.3105275,805.2192472,1187.9331819,598.9225924,869.4531119,947.3741282,993.4882162,1139.7131338,1200.2004756,818.8664108,940.6084714,3342.3168734,893.2127893,824.9946786,974.313484,767.0817988,572.6006831,795.472484,1112.2624496,875.0437006,754.3776278,857.7694341,699.3018967,2002.3858953,544.0567347,874.5021894,707.7327037,632.1296553,768.6932441,1016.2192147,801.5438625,1274.728583,1432.5952469,829.5662895,834.2133029,1671.0008754,747.738136,373.2636296,541.0429415,508.9327901,559.8453347,898.5306098,1025.1961547,1052.2369546,1043.172905,913.0960241,1003.2705781,1416.7817649,761.0196469,469.9670818,866.1903036,791.5192311,469.0078974,965.2804506,809.7311615,987.9200073,1287.8050662,870.5527079,810.1083066
3,QLD-Townsville,406.6701984,234.9230094,209.2616465,236.4733984,275.3606311,206.3478968,612.6100246,221.9946858,595.2153309,425.4484265,473.4836778,419.0357043,439.2692149,173.0810602,192.1350994,232.2583468,102.3458243,486.6904714,433.8773193,464.1482063,378.600485,468.6631118,92.077691,292.4914437,362.4096679,139.501304,193.6343953,137.5731945,322.8531997,173.9273535,281.4495756,337.9466363,350.5257064,428.9183268,181.0378856,215.5425512,323.5147527,104.9961974,279.8066719,105.1898153,105.3640452,342.499865,486.6382248,375.325197,262.565907,256.649802,221.0580134,83.3509655,132.2648297,204.3266176,197.524599,187.8524042,347.1191699,276.337381,486.6334349,414.4311634,510.5649328,462.1659333,167.5720472,208.6928105,284.9110806,194.2584123,81.8561445,164.5059951,350.9704208,172.2925232,336.9566375,253.0814943,309.6927737,293.1603316,262.6469734,178.6064468,242.762711,192.082582,235.894531,229.667018,344.961381,260.110644,378.621266,695.347025,502.49356,579.701813,236.851658,280.059706,395.3057489,61.0044151,161.3448168,502.2568634,227.8616355,289.0743088,755.1654014,401.4938602,425.3002125,242.4788594,249.5988286,306.1208991,165.4167555,113.8909911,151.8252273,222.6191702,181.1427286,355.8401424,455.8685338,256.8793428,277.2860799,333.4706571,275.5088164,259.3341233,269.6061435,130.6475929,80.0384396,214.9291879,287.701264,141.6600976,518.6387777,370.2841393,626.212614,180.2140572,127.2470287,194.929565,241.9439827,168.9324181,139.2967111,203.985766,173.7574959,515.4984126,369.649837,294.1934461,330.6146228,411.3271249,240.565526,127.3980947,141.3738685,149.3412374,78.2756445,255.2419615,317.907711,143.4152552,584.6018873,669.5941266,465.4281755,184.4915616,177.8590782,291.493237
3,QLD-Tropical North Queensland,706.439701,413.9363317,412.4504957,343.6033823,569.0767562,453.1145757,1026.2290648,779.8613284,1623.1554436,1099.0543029,608.8013306,355.0959414,459.6050816,280.2204402,128.4984454,631.4020928,266.8887075,765.0624945,405.3235318,1141.108714,997.1844003,1478.535525,515.4592513,641.0514732,353.7502831,425.6263761,386.6783135,465.6401254,336.1647713,615.8348885,951.2674588,1047.0544538,1040.9656516,831.8260705,294.7706794,397.1030511,584.4315891,563.030319,256.1938878,488.0317938,467.2482949,920.9723087,1234.630327,1024.7465966,1027.1508101,910.8208933,1172.1250866,428.1049061,629.9118384,489.9292379,373.4263157,595.9455029,657.6713535,850.4967445,993.9521658,883.5054537,1121.7376693,830.79717,290.7270886,381.919706,608.8444808,487.464063,285.9606772,395.8041429,688.5228923,605.0156065,780.9254047,1036.0450844,753.6761303,791.5771694,604.6765244,299.1459088,717.236582,344.96573,268.851205,512.030052,614.363922,790.718099,1142.029728,745.50312,719.548369,1154.419934,482.079058,364.400914,536.5377752,180.0096129,811.9052364,401.0530576,719.4300626,582.3684204,828.1557782,1050.0070432,1247.4558782,926.477615,692.3548668,381.9230405,772.0707524,246.2540404,576.8587267,540.4438381,433.2653478,583.0849199,1003.6435907,1114.532288,680.0066564,768.7882126,581.0888854,328.6794991,666.5443262,212.6380179,137.8732743,535.7517981,675.7407309,768.147904,1035.3042121,1194.4377152,1049.8327767,777.2477601,802.2517398,458.6553043,1018.5870721,130.8974997,311.5305461,359.0961434,698.6708598,860.6954354,975.8578699,1368.1777131,1062.5935816,1019.2131392,299.4115112,320.2667785,405.4278356,370.9604304,284.2729075,427.5066561,561.3167683,601.206035,1614.3713222,822.9459136,851.2507063,934.5358231,529.5744394,376.1831912
3,QLD-Whitsundays,275.6847668,59.7253484,187.989894,180.2387385,61.5468237,73.9810336,226.0067007,119.6982007,194.6244195,172.713283,45.4846804,91.2911739,174.4673942,92.7258227,171.3632875,162.2753418,134.3495683,102.2258113,211.4814531,245.2304773,185.4705078,96.2403501,126.6757999,128.4746545,188.6874663,174.8244651,235.4501724,167.9679353,61.9320919,113.5821686,196.656125,366.0325967,189.8101756,280.4942204,259.4968282,119.4193584,136.0946722,82.0318551,38.6494064,207.6785897,123.6837661,139.4622064,219.91809,93.5242733,260.7032846,638.5606899,210.5394909,256.3864834,299.0533573,150.3753384,63.8474999,146.450527,172.2658585,124.6051034,136.7538569,297.2555014,236.0103825,88.3105919,98.9175248,89.4493193,312.1241879,90.4483819,106.563366,127.8935095,127.8967945,305.6225042,134.2430221,112.9042162,434.5479113,271.2751126,269.5910024,1021.710682,202.054055,198.003437,456.483022,103.277699,189.819239,165.856233,258.19267,359.197899,251.002952,293.833815,185.003707,201.169987,200.8814458,195.2951439,225.4523258,161.1091416,178.2688461,119.0839263,259.1377724,111.5375998,724.4855977,191.7189711,176.9535169,65.7720522,265.9746736,134.8953359,247.283887,140.4567334,202.2524308,230.0607884,139.7762927,249.0327447,179.2981805,320.5260452,228.0982672,92.945523,61.5912494,55.9990808,18.002007,163.5059353,142.0064629,90.3709884,251.1680885,120.6346422,336.4936063,358.2182705,84.9568406,84.5647498,256.8848665,72.9060206,69.3392107,211.997624,122.2652724,211.8011017,289.202657,336.2908822,247.5886599,133.1373273,145.6893785,133.6997829,139.8524195,59.8801256,87.8215984,268.4824182,192.0992614,90.6428678,229.1648081,379.1774889,283.5653329,435.7883956,205.3421301,94.3397648
3,SA-Adelaide,1497.8904326,857.913881,688.8011002,579.1674664,630.7616052,583.9123988,682.1995509,623.4125367,441.5979668,703.8801499,621.7514383,855.7977638,1154.3240638,813.0373913,430.5211727,629.2387098,567.5689494,419.5790973,840.9114984,652.7611743,450.1686715,597.0726791,698.8031639,742.028185,1066.7838623,593.3094324,621.8200704,1036.154915,565.1515553,649.1690248,767.1837811,571.8753304,932.7842576,823.0506761,405.1676327,613.5908377,1181.8277736,457.3407029,664.9280528,616.2985067,698.0303879,638.1040221,806.9010348,583.0292824,694.5709096,585.4972871,604.7757153,500.0361009,1520.8562735,586.088973,666.2683143,883.0723099,632.2775903,418.5763602,802.5937833,618.1161198,655.9073469,638.0760125,872.9437662,781.6537128,1219.0519308,563.9451255,730.2121065,573.6860054,496.9656025,358.5500489,525.1713001,545.4088974,553.1241427,421.1709416,693.6021845,624.3649626,1025.886538,395.578879,692.054523,844.804021,691.768396,613.976729,481.735062,462.071766,578.499014,675.224122,447.463709,788.683722,911.719397,638.3933667,981.8192846,802.2629347,518.0370687,545.5589429,682.7983066,514.4109494,734.5828701,741.6460385,677.7454681,507.1743065,1335.8593507,544.4320262,527.0119321,564.9274322,595.5436965,481.7123336,647.459997,509.9307517,586.2385826,763.5588321,516.1867562,744.1795363,965.9198115,500.2549132,635.2565494,501.7354827,539.9643376,443.6764342,725.3151888,613.4236066,550.1749746,661.0273777,718.9440761,857.7588501,693.0183296,471.3411022,603.3936978,702.2455447,704.7038664,690.2644827,416.5565496,415.2236558,484.646007,656.2472601,472.5072261,716.9457376,1005.3260211,537.6824948,567.9196273,624.1206536,640.4289473,510.614922,639.9631272,542.5830846,468.9309102,663.3359597,620.2565055,469.9516199
3,SA-Adelaide Hills,5.9077498,2.0254667,18.293832,15.5366514,38.1998267,6.0708803,21.7300081,8.0177949,47.5484532,19.8721177,4.7851298,15.6552615,7.6135234,0.8007117,4.5398234,8.2352862,12.7099682,22.1347049,29.2224894,6.3249604,3.9329671,6.4871582,13.4506368,9.9745673,16.8503113,19.5182479,0.0,45.8738834,5.9018793,8.6863809,25.5917306,4.9297904,21.6518076,0.6673816,31.7121158,159.9997264,18.0806685,3.4879199,10.0043361,25.2678919,10.8471737,3.6506404,108.011894,25.5379783,17.322127,28.2655816,19.1097695,6.9390241,114.5146159,27.9290437,39.7366793,17.9159595,40.5752242,14.3265642,43.1977971,25.7501437,57.4979595,19.4928527,8.4441882,16.3262754,52.2689973,9.8197856,16.2698068,27.1767898,6.4718643,17.0436041,30.0470421,7.0210481,6.4839697,84.4804753,7.2777126,20.8428811,43.892952,6.312623,23.284397,10.856117,19.956375,26.775997,17.73897,16.635819,16.853975,26.36378,12.066257,24.559864,50.605303,11.4416866,18.0891563,10.7782809,18.5049133,18.671693,9.3210724,13.7645153,36.9957127,15.292611,45.2073948,26.7645873,22.5802688,4.438453,6.9716999,6.4359687,26.9482663,29.3592025,29.5658596,18.3396251,27.2330854,41.2783658,20.732023,23.0934111,37.9305479,17.2006034,14.4538529,13.5035662,12.0973918,20.9246427,26.722773,10.2581573,17.1920085,55.6224388,4.5493352,14.9130282,28.0819384,19.901429,32.9379026,8.7935557,9.7885332,34.8914028,55.6646824,13.629827,34.5177071,38.0349418,49.9326902,25.9679506,62.9666533,14.961796,28.8743605,38.4156918,18.4621862,20.5513611,23.7462022,20.6248987,32.3755526,38.0889503,59.8588926,22.3089735
3,SA-Barossa,87.8491718,16.0411021,21.2804174,73.4527579,18.2625197,20.4874458,47.4180984,57.006516,41.4478229,83.0500044,40.9343665,13.9621509,34.8315959,36.8031161,12.4805373,72.4143937,40.7196907,54.7946021,41.2928707,30.9735648,27.3916956,27.2080399,38.5377835,89.0851037,66.6202112,7.724092,68.6048695,32.487687,36.8336703,34.7401979,22.6320861,32.000843,11.1043523,89.7300761,22.3007739,31.6039252,83.6890737,16.436866,12.948424,37.1051903,41.1969931,41.8460723,60.0371851,20.4058982,34.2123163,16.5613334,99.6611427,39.050006,67.3225135,38.9629493,36.8502425,45.5018581,67.0574356,17.3926802,62.9658299,28.3839592,46.2469359,75.4354222,21.0076018,39.362233,30.8554107,15.9605734,13.4944111,23.0874877,31.6960295,19.9635267,51.0375697,33.3748101,38.0735675,41.0199745,36.7229828,21.6301367,98.1061,13.774493,51.3042,77.117297,8.660804,27.038423,26.153006,5.219821,12.373985,27.520729,63.421784,50.14323,55.3127389,22.9401026,36.6644502,53.1634375,54.1891211,57.6508362,56.6440628,2.7819379,27.3289198,56.631536,60.1657434,74.900929,31.9312352,14.1861991,35.9936149,19.8756069,44.4740467,25.3250469,32.7728569,66.9590019,27.873533,41.9000375,8.8381527,28.1413604,80.9499652,37.3107553,24.0136951,59.0393967,28.8578581,6.5969996,109.0923819,18.6697371,34.883057,43.3292617,31.0061712,33.4858083,17.7279388,21.273448,32.2470205,59.4588692,14.929702,10.5432426,42.592178,0.0,66.5178023,29.578905,54.5133394,36.9516761,53.0900048,4.9936264,15.7104268,49.2926455,32.9397311,45.81348,26.3606131,12.363982,14.7467976,20.8039156,31.4117387,12.0630172
3,SA-Clare Valley,60.2072603,6.3324702,7.2483979,29.24051,30.2603975,26.8065469,26.8279203,9.8668879,40.0711391,52.1596194,25.1571574,4.783869,27.0756839,21.8035304,16.9666219,28.3255682,56.1129242,38.7299374,11.3530278,6.6413957,41.6353226,29.2958895,24.1728288,9.3428667,49.796261,25.4932708,25.912883,29.8790427,22.4193873,3.0725804,40.1288249,9.3365204,24.6295681,46.6637854,20.1606996,10.8696918,88.4371089,12.3032686,34.3227421,23.8218154,44.0160688,63.3779019,17.4890996,41.7563754,12.8699689,24.2952625,42.1270957,15.9336041,25.2279715,31.1639311,13.2164475,6.7493376,76.8558964,17.5539485,14.0863704,38.6984009,39.0297655,58.5964525,42.9795958,17.6964277,27.3185487,18.6262116,21.2210962,7.5173991,50.9357291,27.5416781,55.8630212,10.4475983,16.9474235,17.4099716,36.3232956,65.1660261,137.048525,35.073453,37.839354,34.33177,24.837597,26.378758,34.74911,27.127993,14.610152,32.693044,22.633632,28.606051,39.0356544,10.6829792,33.2244024,44.5265866,52.6075067,11.8382593,31.6792413,21.7418176,23.7547566,20.7934567,18.984273,17.3275269,23.9526992,11.6517819,41.3631497,39.0923161,16.8181887,41.1252172,16.9424643,11.0363655,28.2410714,31.3197307,33.3768542,9.076543,20.2232881,6.9801174,31.0566753,52.7946731,50.2636563,20.3226128,50.2569288,22.1759491,38.072619,19.7845466,17.1540351,20.7141927,35.7532027,37.9892303,10.9810934,42.1145293,15.7590866,23.7224672,12.5017809,22.2234003,52.8043365,29.718677,38.9405751,27.8237768,62.7087803,13.8428709,4.917509,39.0751947,28.2089625,18.3683234,28.0452133,15.5392651,31.1428852,27.1321993,28.0346863,35.642674
3,SA-Eyre Peninsula,244.9315873,37.7094452,175.8442829,222.8037888,315.8157401,100.0271724,113.6543092,136.8704755,186.7239948,117.9184718,61.8125079,101.3415608,225.6967772,157.7714094,208.3755738,163.8302278,100.2640958,65.6157179,67.2542081,88.4860574,117.5786215,246.0381993,75.3391442,100.7624488,155.0286491,80.2127962,86.2097721,92.7630728,48.3884937,210.6617576,106.9203039,75.2061875,166.3958808,132.6002933,219.1610449,120.8348851,283.9289983,104.1564945,263.0475552,238.4742533,274.6960583,68.8432796,135.8449336,165.2207235,93.6423207,154.1603042,124.6351659,170.2398213,363.1100089,199.2365678,346.0648028,171.4603219,108.8026535,106.3860259,68.9201917,102.2967631,50.2111538,202.6688731,109.6844781,117.1680755,169.4060127,62.6339473,104.8154912,121.4659693,70.5314111,153.895803,82.4039915,64.8431402,154.0763619,168.8230507,132.7888658,130.5835142,329.584393,93.425109,135.750663,141.522509,48.678458,98.083172,68.209725,63.471114,139.532539,266.066144,127.869192,94.852004,161.3630878,51.4434986,91.6636227,82.9938101,33.8557171,105.2438149,90.0608859,119.9043466,91.1404426,123.7408731,109.3484446,46.4856081,283.907019,53.8315071,227.5870683,182.5574213,93.8154057,82.7971372,85.7845893,60.4176187,110.3203476,140.4726606,116.6774775,90.4163093,267.845526,169.8594295,103.6537373,237.6668718,179.0075918,118.4976931,108.5434278,38.3353789,116.5893269,183.7017506,100.6432904,87.7244889,201.914944,30.0893059,112.1573268,139.964108,80.5490414,71.3478652,142.2278222,46.2822721,127.8209816,157.7465031,93.0618037,75.0292232,150.3514769,46.3868283,156.9589307,264.9854885,103.8190124,73.8077861,98.0485772,326.2660981,77.7521354,271.4481558,70.3114373,41.0109677
3,SA-Fleurieu Peninsula,257.8988386,121.7740087,145.2736742,182.8872521,63.9785983,102.8908169,128.9350164,76.4091936,73.7977975,100.8381169,109.9807716,132.1581393,384.4937987,169.0025383,127.3469766,134.3622403,122.2833774,62.2188015,48.0021156,34.7642276,131.7164697,114.7690925,70.2672755,155.6266213,402.1700896,159.4526213,103.8985938,160.0509279,151.2151956,82.7956313,120.4899359,78.3780331,112.5377746,120.0764997,117.9144948,140.1818338,450.9968376,163.8082877,119.2977342,186.7238808,44.2271362,137.9258078,206.0276357,62.8261219,62.7365621,98.890021,100.2134011,154.0520413,293.8190801,171.7060927,96.3126164,267.6123772,93.4266737,79.395957,84.3652056,49.2786117,104.5781542,121.8500435,82.1612449,79.8730777,395.1215555,83.8728782,122.711522,149.5968116,85.6717617,97.3661913,111.8658784,65.7157979,76.3831553,202.2774564,101.1043731,126.0434545,580.975287,122.343991,101.720303,146.363776,70.310253,109.478463,133.898849,50.539203,52.98649,139.361946,97.369068,162.77,570.9455275,147.8893341,180.8017987,173.9143577,67.1535306,120.3684768,161.2879289,50.1271744,93.3933098,104.4438386,123.9303329,135.7036057,509.7633981,116.1255352,187.4612168,152.8801088,98.0612541,87.3774864,89.5274432,96.6071926,67.7322858,101.467643,199.1203407,127.964313,220.9507037,83.2056048,105.4483908,117.2117786,106.3292026,76.8659205,69.4910494,49.6703136,63.5098478,125.0720677,148.9358791,70.1163995,311.2624874,117.7440048,81.5781524,181.3572169,71.6177454,107.3865968,128.5551839,81.8113002,49.5973642,166.5904747,98.4683334,98.0248736,686.8013257,163.3343422,163.9418079,151.6322664,195.5649022,119.278775,156.87224,82.7767745,75.4246861,115.0962201,115.7030352,96.8350071
3,SA-Flinders Ranges and Outback,138.6030569,235.0804047,72.0064938,120.0738503,50.2813481,144.8557508,352.1419986,392.0946546,424.419011,214.2650801,258.4274,122.0710646,220.5163245,51.3361658,35.5542694,110.1420546,180.9547574,67.8347863,285.3177169,246.5329076,186.6540507,324.5865833,96.3673285,116.3274848,114.7555676,30.4644495,27.2185801,178.3656645,135.7751256,86.7058459,156.0298107,146.1080252,301.4067875,328.6448105,258.4952518,95.0015513,173.9130414,87.807552,35.2519352,189.1707004,217.6497667,126.914472,208.6367262,205.7724467,242.0627138,387.7402089,254.057293,61.2390927,146.6982823,106.1777804,84.2706176,200.064048,150.4624837,149.3755881,170.5496584,102.0114915,279.271917,263.8029881,76.1763658,95.5203709,108.0849509,175.8748782,106.1699565,167.897102,112.7707546,185.906851,215.3752958,232.7422968,153.3203893,265.2867271,139.2463215,89.6763057,106.753738,28.78983,87.184557,166.844137,171.343479,230.660935,155.817357,131.10833,208.308001,318.858402,109.010133,87.199692,65.1015708,74.6905752,121.3122868,159.9935655,111.6108494,168.6314727,187.4625969,150.876034,207.2853088,287.8277089,182.6878606,94.9772532,101.706529,57.1531467,108.3112822,244.4518339,173.9490607,72.6124559,221.220664,212.1352897,189.7612307,250.5721641,190.5287804,106.1030321,58.0219168,216.6898006,89.7700972,241.1425415,123.8680375,135.8812829,357.737076,209.0823802,264.5245462,363.4162283,115.57132,47.2825806,61.9366564,82.3786664,66.4421245,171.5081199,194.4810844,155.7331236,222.1281114,214.961887,179.5301309,282.6205571,128.3282525,87.1439539,93.9612213,46.3399715,158.7836449,154.0924206,167.3671373,189.3741926,451.7546384,204.5817393,87.2705937,271.9756046,161.3721053,72.8536631
3,SA-Kangaroo Island,191.3321779,19.2249071,24.0481838,32.970257,30.7507672,2.0169212,44.4548757,2.498504,4.3029708,20.2851256,2.2304182,14.456532,94.0484861,21.16925,35.2051992,53.1031892,30.2140745,35.7683039,7.0769407,16.0987473,13.050279,30.4118974,19.0889349,12.5577792,24.3085986,8.8903926,21.2559682,34.8723684,25.4614647,13.7277916,42.145796,13.5116832,3.7411268,40.2965115,16.0389555,39.5844409,163.9485382,78.9129765,74.284741,39.8662991,37.1834121,11.5059911,7.477682,22.4328804,18.3732698,22.7014227,12.8777608,32.099259,138.4506325,27.9044775,42.6191435,64.5794975,43.4201862,15.752146,62.077897,0.9679761,13.4443086,33.8790959,26.2785023,12.5683181,63.387481,59.800095,19.8803019,45.2219728,23.6451047,21.2029036,20.478077,55.478683,7.5847193,10.2746615,0.0,35.7618701,103.42416,9.573086,61.931771,32.984237,16.525547,5.679603,23.324695,35.005713,26.670119,76.514315,25.129493,0.700541,117.5159337,45.7177311,30.1463235,48.2957124,25.9632646,16.1385925,33.8554161,18.0379044,22.4364955,14.3708138,24.4992522,24.8322857,57.4104198,11.5163848,26.9412269,33.923663,16.7049669,19.9187793,6.5076919,63.6946295,13.6278165,46.1466226,8.6373313,58.4558338,115.3517844,120.3115547,73.375794,54.8036633,23.3490361,6.4359038,36.3719261,20.0166474,34.3023339,86.4898635,26.7594457,33.3757265,53.5611137,13.0576405,25.6872727,38.9254992,24.1901377,0.7615018,13.2409115,21.9116151,42.7425357,3.5827285,50.6794242,32.863528,92.8008069,39.6476297,23.9679001,100.1825498,12.7883181,8.0841001,5.3799183,12.3859932,13.1965746,21.5293245,21.2476632,25.6258589
3,SA-Limestone Coast,393.0869097,108.401484,119.0579768,207.2548469,61.9260001,172.0502946,91.2807166,61.7634959,45.8733442,143.8751626,73.6651424,88.8917483,229.0432848,87.3688221,118.0862894,164.7707005,145.844927,140.6938487,131.3633936,76.7110989,56.7355738,129.2061427,132.9576118,112.9807103,243.0289388,131.5978222,152.8984805,196.6877891,81.1767545,95.5845241,65.9852041,61.2952313,113.5584179,177.2048092,78.5335635,84.9313685,169.8631928,187.8880574,51.6901415,185.6697674,44.8395557,62.0470589,91.6616389,64.9339951,52.8870686,164.6820334,51.9652117,29.0757991,280.4300271,108.2050219,88.3958363,195.5939217,150.0694349,62.2726381,115.0096776,45.2912645,74.4482694,149.5802516,75.5147185,125.1394565,277.0068383,156.4421548,171.4413791,68.3058653,49.8709528,183.3174414,101.9041527,71.4546928,86.7567454,112.8644178,141.4423768,85.8954171,305.331817,147.393746,73.050571,154.225374,87.998444,89.964434,46.477327,46.943867,96.792875,112.548719,93.126722,79.497595,289.0996916,87.2678012,168.0671383,171.3107855,71.4125812,96.0451709,122.4220327,71.0423672,62.2214086,128.894186,65.1281977,145.4636015,251.1586102,54.2913577,160.4642595,85.8998946,76.3786319,95.0587782,86.5542212,22.0332081,86.6164014,108.3373722,166.7010493,74.2328295,341.903905,58.7792465,116.1846817,100.3734526,84.8286469,57.9556281,59.6426002,70.4084633,58.0580169,93.9182509,108.1041796,101.3597261,349.0090407,151.2252712,50.7901144,101.5223049,33.8448996,86.9272361,43.1010807,55.9449726,67.4607049,73.6325188,73.0638148,95.7931796,408.7028605,99.5751004,98.4818792,201.2848252,123.9444194,77.8004361,93.3903654,92.999546,82.5032316,103.191222,107.3625477,103.4651211
3,"SA-Murray River, Lakes and Coorong",221.5592583,77.3691234,59.2555635,70.4064951,24.8439003,46.9317002,77.0000801,13.3047277,31.3545029,98.8886732,68.8464826,41.0418256,156.1241547,52.8511322,96.5720737,145.0988602,42.9274416,54.954539,75.4966922,20.9180804,46.3520725,111.6559561,47.1244548,129.1289039,122.0809127,64.8309759,48.5887053,120.5712697,72.6294099,43.2747718,70.5211964,78.597556,215.4863881,97.4738345,59.5634546,15.1050024,58.5145445,51.6754909,68.4950026,90.3759845,110.875793,70.4692366,26.9789232,35.5482121,41.785244,134.8995487,56.7410909,49.8622247,185.294714,52.1333011,74.6197542,63.6369901,37.0519128,26.7174983,110.1576692,7.0518278,21.0345445,77.0267368,80.5366652,57.4386168,102.1970526,38.3821086,113.8267089,107.5776325,72.3661133,27.842038,45.3131528,110.7920348,21.7508601,73.2555397,36.7886862,49.3338411,170.035599,16.300455,52.690293,81.179648,101.190398,60.839123,24.608417,11.868824,37.037933,47.288247,20.635995,27.965921,63.9181979,58.9277952,100.4061701,65.9979656,68.589694,63.8434344,65.1932144,17.6910021,36.9338096,84.7497375,26.0905539,67.2443242,75.9108089,41.5870616,67.248862,33.426901,36.6940714,20.8026447,17.2367889,43.9987257,25.8103465,33.8574569,92.1970643,59.2585312,116.3061607,18.8890233,46.6521982,26.0646037,21.466829,14.1570875,53.0426073,12.7404113,44.5668264,82.6421443,31.9651099,53.8385828,133.1268163,24.6032464,24.8013553,26.6219129,97.7841529,34.4478442,46.4332338,111.1648599,51.2299711,57.6435738,52.4330441,30.4123983,66.4392604,29.3009856,44.9128295,28.1387759,40.1518884,54.6427763,51.4370871,33.411069,24.723519,78.6603828,53.8197503,13.9638393
3,SA-Riverland,83.8490669,98.0095603,46.1086972,130.1433279,76.5439918,28.7326602,80.8111208,45.1299907,101.0343236,81.4220265,21.2401654,59.4119345,214.1229756,60.3244062,97.5608667,167.47845,132.2932184,94.7008074,41.9239126,35.5905794,35.4568464,89.0002374,23.4835882,16.4986478,169.4787599,17.7794059,28.7967523,70.2865373,36.9858214,57.304464,67.0307652,66.2188933,122.9560425,99.6733545,93.5193324,38.7472916,208.6262986,23.002737,40.2503091,131.2861277,49.0694416,89.0771649,140.580045,35.5442756,73.8939438,113.015737,105.3473846,47.8192406,411.4038081,36.83639,21.56035,165.3423486,96.0814417,95.1464713,53.9610066,67.4567228,83.5391001,118.3425129,115.9368177,64.6089175,134.123149,43.970634,109.8743055,77.7496429,68.3149955,55.2036034,48.0501325,69.2727793,104.8704445,72.63326,43.1323513,73.3684795,141.508583,43.720833,19.806734,120.044814,72.015345,64.6647,111.80425,39.887648,45.631289,75.576391,75.646417,56.195461,112.6920767,28.9425878,60.0487188,128.736253,55.1093777,170.4196277,92.0212024,56.6084305,49.2478682,68.6908975,49.6858718,66.3453909,120.2846151,52.3219464,111.7527487,61.4752679,41.6866083,38.8663961,51.5609166,64.2483536,41.9736574,84.062959,35.7978608,85.2669213,103.0257462,40.6535261,44.5507971,181.8963094,36.6593375,43.2682908,45.9051475,67.6948777,50.413338,46.4377978,45.4836453,48.864638,173.0067629,44.1525043,59.3899024,106.5507446,45.4124563,22.8238087,31.7214187,74.830867,50.5797867,92.9825904,37.6986633,32.6203065,210.098053,40.86355,36.4345146,94.0088827,39.3644729,47.7522407,87.7961863,49.4599401,71.783726,73.568607,35.8727544,69.8390646
